problem_id,run_id,reference_status,generated_status,reference_objective,generated_objective,relative_error,primary_label,secondary_labels,patch_type,patch_text,workflow_status,analysis_cycles_used,patch_refinement_attempts_used,expert_final_primary_label,expert_review_confidence,ref_n_sets,ref_n_params,ref_n_vars,ref_n_objectives,ref_n_constraints_decl,gen_n_sets,gen_n_params,gen_n_vars,gen_n_objectives,gen_n_constraints_decl,diff_n_sets,diff_n_params,diff_n_vars,diff_n_objectives,diff_n_constraints_decl,human_validation
26,run_1,optimal,optimal,2450.026623,559,0.771839214,MODEL-COMPONENT-MISMATCH,VAR-MISSING;VAR-INDEX-SET;OBJ-TERM-MISSING;OBJ-TERM-EXTRA;OBJ-INDEX-RANGE;CON-FAMILY-MISSING;CON-INIT-FINAL;CON-SENSE;DATA-SCALE-UNIT;DATA-PARAM-MAP,multiple,"1. Replace the static `Prod[p]` variable with time-indexed `Production`, `Stock`, and `ExtraCapacity` variables.
2. Add yearly continuity equalities with the one-year production lag and two-year capacity lag.
3. Add cumulative productive-capacity limits, fixed initial conditions, terminal production lower bounds, and no-late-capacity constraints.
4. Replace the static objective with the five-year sum of production manpower and capacity-expansion manpower.
5. Scale demand to 60, 60, and 30, bind coefficient tables in input-by-target-industry orientation, and add terminal static Leontief demand.",completed,1,1,MODEL-COMPONENT-MISMATCH,1,4,7,4,1,6,1,7,1,1,1,-3,0,-3,0,-5,TRUE
26,run_2,optimal,optimal,2450.026623,559,0.771839214,MODEL-COMPONENT-MISMATCH,VAR-MISSING;VAR-INDEX-SET;OBJ-TERM-MISSING;OBJ-TERM-EXTRA;OBJ-INDEX-RANGE;CON-FAMILY-MISSING;CON-INIT-FINAL;CON-SENSE;DATA-SCALE-UNIT;DATA-PARAM-MAP,multiple,"1. Replace the static `Prod[i]` variable with time-indexed `Production`, `Stock`, and `ExtraCapacity` variables.
2. Add yearly continuity equalities with the one-year production lag and two-year capacity lag.
3. Add cumulative productive-capacity limits, fixed initial conditions, terminal production lower bounds, and no-late-capacity constraints.
4. Replace the static objective with the five-year sum of production manpower and capacity-expansion manpower.
5. Scale demand to 60, 60, and 30, bind coefficient tables in input-by-target-industry orientation, and add terminal static Leontief demand.",completed,1,1,MODEL-COMPONENT-MISMATCH,1,4,7,4,1,6,1,7,1,1,2,-3,0,-3,0,-4,TRUE
26,run_3,optimal,optimal,2450.026623,1705,0.304089195,MODEL-COMPONENT-MISMATCH,VAR-MISSING;VAR-BOUNDS;VAR-INDEX-SET;OBJ-INDEX-RANGE;CON-FAMILY-MISSING;CON-COEFF;CON-INIT-FINAL;DATA-SCALE-UNIT;DATA-PARAM-MAP,multiple,"1. Replace `x1`, `x2`, and free `StockE` with time-indexed `Production`, nonnegative `Stock`, `ExtraCapacity`, and accumulated `ProductiveCapacity` variables.
2. Use years 0 through 6 for production and stock and years 1 through 7 for capacity additions.
3. Add yearly continuity equalities with the one-year production lag and two-year capacity lag.
4. Replace the shared static capacity constraint with cumulative productive-capacity limits.
5. Fix year-0 production and stock, impose terminal production lower bounds, and prohibit capacity additions after the planning horizon.
6. Use the proper lagged year ranges in the five-year manpower objective.
7. Scale demand to 60, 60, and 30, bind coefficient tables in input-by-target-industry orientation, and add terminal static Leontief demand.",completed,1,1,MODEL-COMPONENT-MISMATCH,1,4,7,4,1,6,2,7,3,1,3,-2,0,-1,0,-3,TRUE
26,run_4,optimal,optimal,2450.026623,540.088,0.779558314,MODEL-COMPONENT-MISMATCH,VAR-MISSING;VAR-EXTRA;VAR-BOUNDS;VAR-INDEX-SET;OBJ-INDEX-RANGE;CON-FAMILY-MISSING;CON-COEFF;CON-INDEX-RANGE;CON-INIT-FINAL;DATA-PARAM-MAP,multiple,"1. Replace `x1`, `x2`, `s_raw`, and `s_int` with time-indexed `Production`, nonnegative `Stock`, `ExtraCapacity`, and accumulated `ProductiveCapacity`.
2. Use years 0 through 6 for production and stock and years 1 through 7 for capacity additions.
3. Add unified yearly continuity equalities with one-year production-input lags and two-year capacity-input lags.
4. Replace the static `x1` and `x2` upper bounds with cumulative productive-capacity limits on `Production`.
5. Place demand of 60, 60, and 30 in each yearly continuity equation except year 0, rather than imposing one horizon-wide demand bound on `x2`.
6. Fix year-0 production and stock, impose terminal production lower bounds, and prohibit capacity additions after the planning horizon.
7. Use the lag-compatible production and capacity-expansion ranges in the five-year manpower objective.
8. Bind coefficient tables in input-by-target-industry orientation and add terminal static Leontief demand.",completed,1,1,MODEL-COMPONENT-MISMATCH,1,4,7,4,1,6,2,9,4,1,5,-2,2,0,0,-1,TRUE
26,run_5,optimal,optimal,2450.026623,1705,0.304089195,MODEL-COMPONENT-MISMATCH,VAR-INDEX-SET;CON-FAMILY-MISSING;CON-INIT-FINAL;DATA-PARAM-MAP;DATA-SCALE-UNIT,multiple,"The model structure requires a complete rewrite, and the data file must be completely replaced to fix numerous data mapping errors. 

1. Replace the contents of the generated .mod file with the following:
```ampl
param T integer >= 1;
set PROD;
param inputone {PROD, PROD} >= 0;
param manpowerone {PROD} >= 0;
param inputtwo {PROD, PROD} >= 0;
param manpowertwo {PROD} >= 0;
param stock {PROD} >= 0;
param capacity {PROD} >= 0;
param demand {PROD} >= 0;
param final_demand {PROD} >= 0;

var Production {k in PROD, t in 0..T+1} >= 0;
var Stock {k in PROD, t in 0..T+1} >= 0;
var ExtraCapacity {k in PROD, t in 1..T+2} >= 0;

var ProductiveCapacity {k in PROD, t in 1..T+1} =
    capacity[k] + sum {y in 2..t} ExtraCapacity[k,y];

maximize Total_Manpower:
    sum {t in 1..T} (
        sum {k in PROD} manpowerone[k] * Production[k, t+1]
      + sum {k in PROD} manpowertwo[k] * ExtraCapacity[k, t+2]
    );

s.t. Init_Prod_Zero {k in PROD}: Production[k,0] = 0;
s.t. Init_Stock_Fixed {k in PROD}: Stock[k,0] = stock[k];

s.t. Continuity {k in PROD, t in 0..T}:
    Stock[k,t] + Production[k,t] =
    (if t in 1..T then demand[k] else 0)
    + sum {j in PROD} (
        inputone[k,j] * Production[j,t+1]
      + inputtwo[k,j] * ExtraCapacity[j,t+2]
      )
    + Stock[k,t+1];

s.t. Capacity_Limit {k in PROD, t in 1..T+1}: Production[k,t] <= ProductiveCapacity[k,t];
s.t. Terminal_Prod_LB {k in PROD}: Production[k,T+1] >= final_demand[k];
s.t. No_Late_Capacity {k in PROD, t in T+1..T+2}: ExtraCapacity[k,t] = 0;
```

2. Replace the contents of the generated .dat file with the following:
```ampl
param T := 5;
set PROD := 1 2 3;

param inputone: 1 2 3 :=
1  0.1 0.5 0.4
2  0.1 0.1 0.2
3  0.2 0.1 0.2
;

param manpowerone :=
1 0.6
2 0.3
3 0.2
;

param inputtwo: 1 2 3 :=
1  0.0 0.7 0.9
2  0.1 0.1 0.2
3  0.2 0.1 0.2
;

param manpowertwo :=
1 0.4
2 0.2
3 0.1
;

param stock :=
1 150
2 80
3 100
;

param capacity :=
1 300
2 350
3 280
;

param demand :=
1 60
2 60
3 30
;

param final_demand :=
1 166.397
2 105.668
3 92.308
;
```",completed,5,1,MODEL-COMPONENT-MISMATCH,1,4,7,4,1,0,2,8,3,1,4,-2,1,-1,0,4,FALSE
29,run_1,optimal,optimal,988540.0,256500.0,0.740526433,DATA-PARAM-MISSING,OBJ-COEFF;CON-INIT-FINAL;CON-SENSE;VAR-BOUNDS,multiple,"1. Change `set T;` to `set T ordered;`.
2. Add `param hours {t in T} >= 0;` and supply the period durations 6, 3, 6, 3, and 6 in the data file.
3. Multiply the running-cost and extra-production-cost objective terms by `hours[t]`; leave startup cost unscaled.
4. Replace the period-1 zero initial condition in `Startup_Definition` with a cyclic predecessor relation from the first period to `last(T)`.
5. Change `Meet_Demand` from `>= demand[t]` to `= demand[t]`.
6. Add `<= num[k]` to the declaration of `n_start[k,t]`.",completed,1,1,DATA-PARAM-MISSING,1,2,9,3,1,5,2,8,3,1,4,0,-1,0,0,-1,TRUE
29,run_2,optimal,optimal,988540.0,335000.0,0.661116394,DATA-PARAM-MISSING,OBJ-COEFF;VAR-MISSING;OBJ-TERM-MISSING;OBJ-TERM-EXTRA;CON-FAMILY-MISSING;CON-SENSE,multiple,"1. Change `set T;` to `set T ordered;`.
2. Add `param hours {t in T} >= 0;` and `param safety_margin >= 0;`; supply durations 6, 3, 6, 3, and 6 and `safety_margin := 0.15` in the data file.
3. Multiply the running-cost and extra-production-cost objective terms by `hours[t]`; leave startup cost unscaled.
4. Add bounded integer variable `Start[k,t]`, replace `startcost[k] * On[k,t]` with `startcost[k] * Start[k,t]`, and add the cyclic startup relation.
5. Add the reserve-capacity family `sum {k in K} maxlevel[k] * On[k,t] >= (1 + safety_margin) * demand[t]`.
6. Change `Meet_Demand` from `>= demand[t]` to `= demand[t]`.",completed,1,1,DATA-PARAM-MISSING,1,2,9,3,1,5,2,7,2,1,3,0,-2,-1,0,-2,TRUE
29,run_3,optimal,optimal,988540.0,452350.0,0.542405972,DATA-PARAM-MISSING,OBJ-COEFF;CON-SENSE;CON-RHS;CON-FAMILY-MISSING;CON-INIT-FINAL,multiple,"1. Change `set T;` to `set T ordered;`.
2. Add `param hours {t in T} >= 0;` and supply durations 6, 3, 6, 3, and 6 in the data file.
3. Multiply the running-cost and extra-production-cost terms by `hours[t]`; apply `extracost[k]` only to `p[k,t] - minlevel[k] * y[k,t]`; leave startup cost unscaled.
4. Change `DemandFulfill` to `sum {k in K} p[k,t] = demand[t]`.
5. Add `ReserveMargin`: `sum {k in K} maxlevel[k] * y[k,t] >= (1 + safety_margin) * demand[t]`.
6. Replace the noncyclic startup constraints with one cyclic predecessor relation from period 1 to `last(T)`.
7. Add `<= num[k]` to the declaration of `start[k,t]`.",completed,1,1,DATA-PARAM-MISSING,1,2,9,3,1,5,2,8,3,1,6,0,-1,0,0,1,TRUE
29,run_4,optimal,optimal,988540.0,256500.0,0.740526433,DATA-PARAM-MISSING,OBJ-COEFF;CON-INIT-FINAL;CON-SENSE;VAR-BOUNDS,multiple,"1. Change `set T;` to `set T ordered;`.
2. Add `param hours {t in T} >= 0;` and supply the period durations 6, 3, 6, 3, and 6 in the data file.
3. Multiply the running-cost and above-minimum production-cost objective terms by `hours[t]`; leave startup cost unscaled.
4. Replace the period-1 zero condition in `Startup_Definition` with a cyclic predecessor relation from the first period to `last(T)`.
5. Change `Meet_Demand` from `>= demand[t]` to `= demand[t]`.
6. Add `<= num[k]` to the declaration of `NumStart[k,t]`.",completed,1,1,DATA-PARAM-MISSING,1,2,9,3,1,5,2,8,3,1,5,0,-1,0,0,0,TRUE
29,run_5,optimal,optimal,988540.0,297600.0,0.698949967,DATA-PARAM-MISSING,OBJ-COEFF;CON-SENSE;CON-RHS;CON-FAMILY-MISSING;CON-INIT-FINAL,multiple,"1. Add `param hours {t in T} >= 0;` and supply durations 6, 3, 6, 3, and 6 in the data file.
2. Multiply the running-cost and above-minimum production-cost terms by `hours[t]`; leave startup cost unscaled.
3. Change `Demand_Meet` to `sum {k in K} p[k,t] = demand[t]`.
4. Add `Reserve_Margin`: `sum {k in K} maxlevel[k] * y[k,t] >= (1 + safety_margin) * demand[t]`.
5. Replace the noncyclic period-1 and later-period startup constraints with one cyclic predecessor relation from period 1 to `last(T)`.",completed,1,1,DATA-PARAM-MISSING,1,2,9,3,1,5,2,8,3,1,7,0,-1,0,0,2,TRUE
3,run_1,optimal,optimal,353,205,0.419263456,DATA-PARAM-MAP,CON-RHS;CON-COEFF,constraint,subject to Nuclear_Cap_Limit {t in PERIODS}: (1 - MaxNuke/100) * (sum {k in PERIODS: k >= t - NukeLife + 1 and k <= t} build_nuke[k]) <= (MaxNuke/100) * (OilCap[t] + (sum {k in PERIODS: k >= t - CoalLife + 1 and k <= t} build_coal[k]));,completed,1,1,DATA-PARAM-MAP,1,1,9,4,1,4,1,8,2,1,2,0,-1,-2,0,-2,FALSE
3,run_2,optimal,optimal,353,205,0.419263456,CON-FAMILY-MISSING,CON-FAMILY-EXTRA;VAR-EXTRA;VAR-MISSING,constraint,subject to NukeCap_Con2 {t in TIME}: (1 - MaxNuke/100) * (sum {s in TIME: s >= t - NukeLife + 1 and s <= t} build_nuke[s]) <= (MaxNuke/100) * (OilCap[t] + (sum {s in TIME: s >= t - CoalLife + 1 and s <= t} build_coal[s]));,completed,1,1,CON-FAMILY-MISSING,1,1,9,4,1,4,1,8,5,1,5,0,-1,1,0,1,FALSE
3,run_3,optimal,optimal,353,205,0.419263456,CON-FAMILY-MISSING,CON-FAMILY-EXTRA;DATA-PARAM-MAP,constraint,"subject to NukeCapConstr {t in PERIOD}:
sum {k in PERIOD: k >= t - NukeLife + 1 and k <= t} new_nuke[k] <= MaxNuke;

Replace with:

subject to NukeLimit {t in PERIOD}:
  (1 - MaxNuke/100) * (sum {k in PERIOD: k >= t - NukeLife + 1 and k <= t} new_nuke[k])
  <= (MaxNuke/100) * (OilCap[t] + (sum {k in PERIOD: k >= t - CoalLife + 1 and k <= t} new_coal[k]));",completed,1,1,CON-FAMILY-MISSING,1,1,9,4,1,4,1,8,3,1,3,0,-1,-1,0,-1,FALSE
3,run_4,optimal,optimal,353,205,0.419263456,CON-RHS,CON-COEFF,constraint,subject to MaxNukeLim {t in TIME}: (1 - MaxNuke/100) * nuke_cap[t] <= (MaxNuke/100) * (OilCap[t] + coal_cap[t]);,completed,1,1,CON-RHS,1,1,9,4,1,4,1,8,5,1,5,0,-1,1,0,1,FALSE
3,run_5,optimal,optimal,353,210,0.40509915,CON-INDEX-RANGE,DATA-PARAM-MAP;VAR-MISSING,constraint,subject to NuclearLimit {t in PERIODS}: (1 - MaxNuke/100) * (sum {k in PERIODS: k <= t and k + NukeLife - 1 >= t} BuildNuke[k]) <= (MaxNuke/100) * (OilCap[t] + sum {k in PERIODS: k <= t and k + CoalLife - 1 >= t} BuildCoal[k]);,completed,1,1,CON-INDEX-RANGE,1,1,9,4,1,4,1,8,2,1,2,0,-1,-2,0,-2,FALSE
35,run_4,optimal,optimal,12000,39000,2.25,VAR-INDEX-SET,OBJ-INDEX-RANGE,multiple,"In the generated model, redefine the variable `x` to be indexed only by `PARTS`, and update its usage in the objective and constraint accordingly. Replace `var x {k in PARTS, s in MACHINES} >= 0;` with `var x {k in PARTS} >= 0;`, `sum {k in PARTS, s in MACHINES} (profit[k] * x[k,s])` with `sum {k in PARTS} (profit[k] * x[k])`, and `sum {k in PARTS} (time[k,s] * x[k,s])` with `sum {k in PARTS} (time[k,s] * x[k])`.",completed,1,1,VAR-INDEX-SET,1,2,3,1,1,1,2,3,1,1,1,0,0,0,0,0,FALSE
37,run_1,optimal,optimal,15,10,0.333333333,DATA-PARAM-MAP,CON-COEFF,data,"In the generated model, replace the formula for the `work` parameter to correctly model the non-cyclical work schedule. Change `param work {p in P, d in D} binary := if (((d - p + period) mod period) < n_working_days) then 1 else 0;` to `param work {p in P, d in D} binary := if p <= d and d < p + n_working_days then 1 else 0;`.",completed,2,1,DATA-PARAM-MAP,1,2,4,2,1,2,2,6,1,1,1,0,2,-1,0,-1,FALSE
37,run_3,optimal,optimal,15,10,0.333333333,DATA-PARAM-MAP,,data,"param work default 0:
1 2 3 4 5 6 :=
1    1 1 1 1 1 0
2    0 1 1 1 1 1
3    0 0 1 1 1 1
4    0 0 0 1 1 1
5    0 0 0 0 1 1
6    0 0 0 0 0 1
7    0 0 0 0 0 0
;",completed,1,1,DATA-PARAM-MAP,1,2,4,2,1,2,2,5,2,1,2,0,1,0,0,0,FALSE
37,run_4,optimal,unknown,15,,,CON-INDEX-RANGE,MODEL-UNDECLARED-SYMBOL,constraint,"subject to cover {d in DAYS}:
  sum {s in ST: s <= d and d < s + W} x[s] >= num[d];",completed,2,1,CON-INDEX-RANGE,1,2,4,2,1,2,2,5,1,1,1,0,1,-1,0,-1,FALSE
38,run_1,optimal,optimal,424.439255,0,1,OBJ-NONLINEAR-FORM,VAR-MISSING;VAR-EXTRA;DATA-SCALE-UNIT;CON-SENSE,multiple,"The model requires a complete rewrite. Key changes include: 1. Add `var Add_Manganese >= 0;`. 2. Remove `var SteelQuantity` and use the parameter `n_steel_quant` for the production target. 3. Rewrite the objective function to correctly calculate revenue and costs, including scaling for mineral costs: `(sell_price * n_steel_quant) - (sum {i in STOCKS} (cost[i] / 1000) * x[i]) - (mang_price * Add_Manganese) - (melt_price * n_steel_quant)`. 4. Update all constraints to include `Add_Manganese` where appropriate and scale all percentage values by dividing by 100.",completed,1,1,OBJ-NONLINEAR-FORM,1,1,10,2,1,4,1,10,2,1,4,0,0,0,0,0,FALSE
38,run_2,optimal,optimal,424.439255,-20320.625,48.87640342,DATA-SCALE-UNIT,VAR-MISSING;DATA-PARAM-MAP;OBJ-TERM-MISSING;CON-SENSE;MODEL-COMPONENT-MISMATCH,multiple,"1. Divide each mineral cost by 1000 in the objective because the supplied costs are per 1000 tons.
2. Declare the nonnegative direct-manganese variable Add_Manganese and the parameter mang_price, and set mang_price to 8.0.
3. Subtract mang_price * Add_Manganese in the objective.
4. Add Add_Manganese to the total-quantity equation.
5. Add direct manganese to the manganese-content expression and change the manganese constraint from equality to a minimum inequality.",completed,1,1,DATA-SCALE-UNIT,1,1,10,2,1,4,1,9,1,1,4,0,-1,-1,0,0,TRUE
38,run_3,optimal,optimal,424.439255,0,1,VAR-EXTRA,OBJ-COEFF;CON-COEFF;CON-SENSE,multiple,"1. Remove the variable `var SteelQuantity >= 0, <= n_steel_quant;`.
2. Replace all instances of the variable `SteelQuantity` with the parameter `n_steel_quant`.
3. In the objective function, change the mineral cost term to `sum {i in STOCKS} (cost[i]/1000 * x[i])`.
4. In all content constraints (`MnBalance`, `SiLower`, `SiUpper`), divide all percentage-based parameters by 100 (e.g., `contsi[i]/100`).
5. Change the sense of the `MnBalance` constraint from `=` to `>=`.",completed,1,1,VAR-EXTRA,1,1,10,2,1,4,1,10,3,1,4,0,0,1,0,0,FALSE
38,run_4,optimal,optimal,424.439255,0,1,VAR-EXTRA,VAR-MISSING;OBJ-COEFF;OBJ-TERM-EXTRA;OBJ-TERM-MISSING;CON-COEFF;CON-SENSE,multiple,"The model is fundamentally incorrect and requires a rewrite. Key changes include: 1. Replace `var steelQuant...;` with `var Add_Manganese >= 0;`. 2. Replace the `Profit` objective with the reference `Total_Profit` logic, using correct variable names and cost scaling (`cost[j]/1000`). 3. Replace all constraints (`TotalQuantity`, `MnContent`, `SiMin`, `SiMax`) with their counterparts from the reference model, adapting variable names and ensuring correct scaling for percentages (dividing by 100).",completed,1,1,VAR-EXTRA,1,1,10,2,1,4,1,10,2,1,4,0,0,0,0,0,FALSE
38,run_5,optimal,optimal,424.439255,-19123.84058,46.05671979,DATA-SCALE-UNIT,CON-SENSE,multiple,"In the objective function, replace `sum {s in STOCKS} (cost[s] * x[s])` with `sum {s in STOCKS} (cost[s]/1000 * x[s])`. In constraints `ManganeseBalance`, `SiliconMin`, and `SiliconMax`, divide all percentage-based parameters (`contmn`, `contsi`, `MnPercent`, `SiMinPercent`, `SiMaxPercent`) by 100. In `ManganeseBalance`, change the constraint sense from `=` to `>=`.",completed,1,1,DATA-SCALE-UNIT,1,1,10,2,1,4,1,10,2,1,4,0,0,0,0,0,FALSE
40,run_1,optimal,optimal,10.5,21,1,OBJ-COEFF,VAR-MISSING;CON-FAMILY-MISSING;CON-SENSE;VAR-DOMAIN,objective,"minimize Total_Cost:
sum {i in DEPOTS, j in PORTS} (price * distance[i,j] * Ship[i,j] / 2);",completed,1,1,OBJ-COEFF,1,2,4,2,1,3,2,4,1,1,2,0,0,-1,0,-1,FALSE
40,run_2,optimal,optimal,10.5,21,1,OBJ-COEFF,VAR-MISSING;CON-FAMILY-MISSING;VAR-DOMAIN,objective,"minimize Total_Cost: (price / 2) * sum {i in DEPOTS, j in PORTS} (distance[i,j] * Ship[i,j]);",completed,1,1,OBJ-COEFF,1,2,4,2,1,3,2,6,1,1,2,0,2,-1,0,-1,FALSE
40,run_3,optimal,optimal,10.5,21,1,OBJ-COEFF,VAR-MISSING;CON-FAMILY-MISSING;CON-SENSE,objective,"minimize Total_Cost:
sum {i in DEPS, j in PORTS} (price * distance[i,j] * Ship[i,j] / 2);",completed,1,1,OBJ-COEFF,1,2,4,2,1,3,2,6,1,1,2,0,2,-1,0,-1,FALSE
40,run_4,optimal,optimal,10.5,21,1,OBJ-COEFF,VAR-MISSING;CON-FAMILY-MISSING;CON-SENSE,objective,"minimize Total_Cost:
sum {i in DEPOT, j in PORT} (price * distance[i,j] * Ship[i,j] / 2);",completed,1,1,OBJ-COEFF,1,2,4,2,1,3,2,4,1,1,2,0,0,-1,0,-1,FALSE
40,run_5,optimal,optimal,10.5,21,1,OBJ-COEFF,VAR-MISSING;CON-FAMILY-MISSING;CON-SENSE;VAR-DOMAIN,objective,"minimize Total_Cost: sum {i in DEPOTS, j in PORTS} (price * distance[i,j] * Ship[i,j] / 2);",completed,1,1,OBJ-COEFF,1,2,4,2,1,3,2,6,1,1,2,0,2,-1,0,-1,FALSE
41,run_1,optimal,optimal,62666.66667,25500,0.593085106,DATA-PARAM-MAP,MODEL-COMPONENT-MISMATCH,multiple,"1. Change `set RAW := 1..N;` to `set RAW := 1..M;` and change `set PROD := 1..M;` to `set PROD := 1..N;`.
2. Change the requirements declaration to `param requirements {j in PROD, i in RAW} >= 0;`.
3. In `MaterialLimit`, replace `requirements[i,j]` with `requirements[j,i]`.
4. Keep the generated data values unchanged because the supplied requirements table already has products as rows and raw materials as columns.",completed,1,1,DATA-PARAM-MAP,1,2,7,1,1,2,2,7,1,1,2,0,0,0,0,0,TRUE
41,run_2,optimal,optimal,62666.66667,25500,0.593085106,DATA-PARAM-MAP,CON-COEFF;MODEL-COMPONENT-MISMATCH,multiple,"In the generated model, replace `param requirements {i in I, j in J} >= 0;` with `param requirements {j in J, i in I} >= 0;`. Then, replace the `MaterialLim` constraint with `subject to MaterialLim {i in I}: sum {j in J} (requirements[j,i] * x[j]) <= available[i];`. These two changes together correct the data loading and the constraint formulation.",completed,2,1,DATA-PARAM-MAP,1,2,7,1,1,2,2,7,1,1,2,0,0,0,0,0,FALSE
41,run_3,optimal,optimal,62666.66667,25500,0.593085106,DATA-PARAM-MAP,CON-COEFF,data,"In the generated data file, replace the `param req` block with its transpose to align the data with the model's `req{I,J}` declaration. The new block should be:
`param req : 1 2 3 :=
1 48 40 0
2 1 1 1
3 10 10 2
;`",completed,2,1,DATA-PARAM-MAP,1,2,7,1,1,2,2,5,1,1,2,0,-2,0,0,0,FALSE
41,run_4,optimal,optimal,62666.66667,25500,0.593085106,DATA-PARAM-MAP,,single,"1. Change `param requirement {MAT, PROD} >= 0;` to `param requirement {PROD, MAT} >= 0;`.
2. In `MaterialLimit`, replace `requirement[i,j]` with `requirement[j,i]`.
3. Keep the generated data values unchanged because the requirements table already uses products as rows and raw materials as columns.",completed,1,1,DATA-PARAM-MAP,1,2,7,1,1,2,2,5,1,1,1,0,-2,0,0,-1,TRUE
43,run_1,optimal,optimal,100500,915,0.990895522,CON-COEFF,,constraint,"subject to MeetYoung:
    sum {i in AD_TYPES} (x[i] * young_clicks[i] / 100.0) >= goal_young;
subject to MeetOld:
    sum {i in AD_TYPES} (x[i] * old_clicks[i] / 100.0) >= goal_old;
subject to MeetUniqueYoung:
    sum {i in AD_TYPES} (x[i] * (young_clicks[i] / 100.0) * (unique_clicks[i] / 100.0)) >= goal_unique_young;
subject to MeetUniqueOld:
    sum {i in AD_TYPES} (x[i] * (old_clicks[i] / 100.0) * (unique_clicks[i] / 100.0)) >= goal_unique_old;",completed,1,1,CON-COEFF,1,1,10,1,1,5,1,9,1,1,4,0,-1,0,0,-1,FALSE
43,run_2,optimal,optimal,100500,915,0.990895522,CON-COEFF,,constraint,"subject to Young_Click_Goal:
    sum {i in ADS} (x[i] * young_clicks[i] / 100.0) >= goal_young;
subject to Old_Click_Goal:
    sum {i in ADS} (x[i] * old_clicks[i] / 100.0) >= goal_old;
subject to Unique_Young_Goal:
    sum {i in ADS} (x[i] * (young_clicks[i] / 100.0) * (unique_clicks[i] / 100.0)) >= goal_unique_young;
subject to Unique_Old_Goal:
    sum {i in ADS} (x[i] * (old_clicks[i] / 100.0) * (unique_clicks[i] / 100.0)) >= goal_unique_old;",completed,1,1,CON-COEFF,1,1,10,1,1,5,1,10,1,1,4,0,0,0,0,-1,FALSE
43,run_3,optimal,optimal,100500,915,0.990895522,CON-COEFF,,constraint,"subject to Meet_Goal_Young:
    sum {i in ADS} (x[i] * young_clicks[i] / 100.0) >= goal_young;
subject to Meet_Goal_Old:
    sum {i in ADS} (x[i] * old_clicks[i] / 100.0) >= goal_old;
subject to Meet_Goal_Unique_Young:
    sum {i in ADS} (x[i] * (young_clicks[i] / 100.0) * (unique_clicks[i] / 100.0)) >= goal_unique_young;
subject to Meet_Goal_Unique_Old:
    sum {i in ADS} (x[i] * (old_clicks[i] / 100.0) * (unique_clicks[i] / 100.0)) >= goal_unique_old;",completed,1,1,CON-COEFF,1,1,10,1,1,5,1,10,1,1,4,0,0,0,0,-1,FALSE
43,run_4,optimal,optimal,100500,915,0.990895522,CON-COEFF,DATA-SCALE-UNIT,multiple,"subject to Young_Target:
    sum {a in ADS} (young_clicks[a]/100.0 * x[a]) >= goal_young;

subject to Old_Target:
    sum {a in ADS} (old_clicks[a]/100.0 * x[a]) >= goal_old;

subject to UniqueYoung_Target:
    sum {a in ADS} (x[a] * (young_clicks[a]/100.0) * (unique_clicks[a]/100.0)) >= goal_unique_young;

subject to UniqueOld_Target:
    sum {a in ADS} (x[a] * (old_clicks[a]/100.0) * (unique_clicks[a]/100.0)) >= goal_unique_old;",completed,1,1,CON-COEFF,1,1,10,1,1,5,1,9,1,1,4,0,-1,0,0,-1,FALSE
43,run_5,optimal,optimal,100500,915,0.990895522,CON-COEFF,,multiple,"subject to YoungGoal:
    sum {i in ADS} (young_clicks[i] * x[i] / 100.0) >= goal_young;
subject to OldGoal:
    sum {i in ADS} (old_clicks[i] * x[i] / 100.0) >= goal_old;
subject to UniqueYoungGoal:
    sum {i in ADS} (x[i] * (young_clicks[i] / 100.0) * (unique_clicks[i] / 100.0)) >= goal_unique_young;
subject to UniqueOldGoal:
    sum {i in ADS} (x[i] * (old_clicks[i] / 100.0) * (unique_clicks[i] / 100.0)) >= goal_unique_old;",completed,1,1,CON-COEFF,1,1,10,1,1,5,1,10,1,1,5,0,0,0,0,0,FALSE
45,run_1,optimal,optimal,16620,31410,0.889891697,CON-COEFF,,constraint,"subject to Meet_Req {t in SHIFTS}:
    Assign[t] + Assign[if t > 1 then t - 1 else S] >= officers_needed[t];",completed,1,1,CON-COEFF,1,1,3,1,1,1,1,3,1,1,1,0,0,0,0,0,FALSE
45,run_2,optimal,optimal,16620,31410,0.889891697,CON-COEFF,,constraint,"subject to Demand {s in SHIFTS}:
x[s] + x[if s > 1 then s - 1 else card(SHIFTS)] >= officers_needed[s];",completed,1,1,CON-COEFF,1,1,3,1,1,1,1,2,1,1,1,0,-1,0,0,0,FALSE
45,run_3,optimal,optimal,16620,31410,0.889891697,CON-COEFF,,constraint,"subject to MeetDemand {t in SHIFTS}:
Assign[t] + Assign[if t > 1 then t - 1 else S] >= officers_needed[t];",completed,1,1,CON-COEFF,1,1,3,1,1,1,1,3,1,1,1,0,0,0,0,0,FALSE
45,run_4,optimal,optimal,16620,31410,0.889891697,CON-TERM-MISSING,,constraint,"subject to MeetRequirement {i in SHIFTS}:
    AssignOfficers[i] + AssignOfficers[if i > 1 then i - 1 else 6] >= officers_needed[i];",completed,1,1,CON-TERM-MISSING,1,1,3,1,1,1,1,2,1,1,1,0,-1,0,0,0,FALSE
